{{80,78,58,74,66,69,72,55,36},{62,53,67,68,75,48,47,46,73},{71,70,32,61,49,50,65,63,56},{44,52,60,30,33,76,39,64,81},{79,31,42,43,57,38,45,1,54},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,55,36},{62,53,67,68,75,48,47,46,73},{71,70,32,61,49,50,65,63,56},{44,52,60,30,33,76,39,81,64},{79,31,42,43,57,38,45,1,54},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,55,36},{62,53,67,68,75,48,47,46,73},{71,70,32,61,49,50,65,63,56},{44,52,60,30,33,76,39,1,64},{79,31,42,43,57,38,45,81,54},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,55,36},{62,53,67,68,75,48,47,46,73},{71,70,32,61,49,50,65,63,56},{44,52,60,30,33,76,39,1,64},{79,31,42,43,57,38,45,54,81},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,55,36},{62,53,67,68,75,48,47,46,73},{71,70,32,61,49,50,65,63,56},{44,52,60,30,33,76,39,1,81},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,55,36},{62,53,67,68,75,48,47,46,73},{71,70,32,61,49,50,65,63,81},{44,52,60,30,33,76,39,1,56},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,55,36},{62,53,67,68,75,48,47,46,73},{71,70,32,61,49,50,65,81,63},{44,52,60,30,33,76,39,1,56},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,55,36},{62,53,67,68,75,48,47,46,73},{71,70,32,61,49,50,65,1,63},{44,52,60,30,33,76,39,81,56},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,55,36},{62,53,67,68,75,48,47,46,73},{71,70,32,61,49,50,65,1,63},{44,52,60,30,33,76,39,56,81},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,55,36},{62,53,67,68,75,48,47,46,73},{71,70,32,61,49,50,65,1,81},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,55,36},{62,53,67,68,75,48,47,46,81},{71,70,32,61,49,50,65,1,73},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,55,36},{62,53,67,68,75,48,47,81,46},{71,70,32,61,49,50,65,1,73},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,55,36},{62,53,67,68,75,48,47,1,46},{71,70,32,61,49,50,65,81,73},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,55,36},{62,53,67,68,75,48,47,1,46},{71,70,32,61,49,50,65,73,81},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,55,36},{62,53,67,68,75,48,47,1,81},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,55,81},{62,53,67,68,75,48,47,1,36},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,81,55},{62,53,67,68,75,48,47,1,36},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,1,55},{62,53,67,68,75,48,47,81,36},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,1,55},{62,53,67,68,75,48,47,36,81},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,1,81},{62,53,67,68,75,48,47,36,55},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,1,55},{62,53,67,68,75,48,47,36,81},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,1,55},{62,53,67,68,75,48,47,81,36},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,72,1,55},{62,53,67,68,75,48,81,47,36},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,81,1,55},{62,53,67,68,75,48,72,47,36},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,1,81,55},{62,53,67,68,75,48,72,47,36},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,1,47,55},{62,53,67,68,75,48,72,81,36},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,1,47,55},{62,53,67,68,75,48,81,72,36},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,69,1,47,55},{62,53,67,68,75,81,48,72,36},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,81,1,47,55},{62,53,67,68,75,69,48,72,36},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,1,81,47,55},{62,53,67,68,75,69,48,72,36},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,1,48,47,55},{62,53,67,68,75,69,81,72,36},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,1,48,47,55},{62,53,67,68,75,81,69,72,36},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,66,1,48,47,55},{62,53,67,68,81,75,69,72,36},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,81,1,48,47,55},{62,53,67,68,66,75,69,72,36},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,1,81,48,47,55},{62,53,67,68,66,75,69,72,36},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
{{80,78,58,74,1,75,48,47,55},{62,53,67,68,66,81,69,72,36},{71,70,32,61,49,50,65,73,46},{44,52,60,30,33,76,39,56,63},{79,31,42,43,57,38,45,54,64},{51,34,41,25,23,40,29,27,59},{26,15,35,13,14,21,11,19,37},{17,7,77,24,22,3,9,10,28},{8,6,16,5,12,4,2,18,20}}
